SalesPrice;LotArea;OverallQual;ExterQual;BsmtQual;BsmtTotal;Heating;HeatingQual;CentralAir;FirstFloor;SecondFloor;Bedroom;Kitchen;KitchenQual;TotalRooms;Fireplace;FireplaceQual;GarageCars;GarageArea;GarageQual;WoodDeck;OpenPorch;EnclosedPorch;PoolArea;PoolQua
196000;9819;6;3;3;1567;1;3;1;1567;0;2;1;4;5;2;3;2;714;3;264;32;0;0;0
173000;10457;5;4;3;784;1;5;1;784;848;4;1;3;7;1;3;2;898;3;0;173;368;0;0
176500;11029;6;5;4;1184;1;5;1;1414;0;3;1;3;6;1;3;2;601;3;0;51;0;0;0
237500;12925;6;3;3;1205;1;5;1;2117;0;4;1;3;7;2;4;2;550;3;0;42;0;0;0
206900;11075;6;3;2;952;1;3;1;1092;1020;4;1;3;9;2;4;2;576;3;280;0;0;0;0
187500;8702;6;3;3;926;1;5;1;926;678;3;1;3;7;1;3;2;470;3;0;36;0;0;0
165000;8139;6;3;4;680;1;4;1;680;790;3;1;3;7;1;3;2;420;3;192;49;0;0;0
195500;9535;6;3;4;926;1;5;1;926;678;3;1;3;7;0;0;2;472;3;100;82;0;0;0
192000;9042;6;3;4;943;1;4;1;943;695;3;1;3;7;2;3;2;472;3;100;38;0;0;0
173000;15038;6;3;4;916;1;4;1;916;720;3;1;3;7;1;3;2;386;3;168;84;0;0;0
177900;14137;5;4;4;1348;1;4;1;1384;0;3;1;4;7;0;0;2;404;3;0;39;0;0;0
175000;21872;7;3;4;729;1;5;1;729;717;3;1;3;6;1;3;2;406;3;264;22;0;0;0
286000;4923;8;4;5;1593;1;5;1;1593;0;0;1;5;5;1;4;2;682;3;0;120;0;0;0
247900;6264;8;4;5;1664;1;5;1;1682;0;1;1;4;6;1;3;2;528;3;0;0;0;0;0
180000;5395;8;4;4;1337;1;4;1;1337;0;2;1;4;5;1;3;2;462;3;96;0;70;0;0
180000;5070;8;4;4;1280;1;5;1;1280;0;2;1;4;5;0;0;2;506;3;0;82;0;0;0
181000;10839;6;3;4;926;1;5;1;926;678;3;1;3;7;1;3;2;470;3;0;36;0;0;0
183000;11184;6;3;4;932;1;4;1;932;701;3;1;3;7;1;3;2;460;3;0;39;0;0;0
188000;8000;6;3;4;773;1;4;1;773;885;3;1;3;8;1;3;2;431;3;224;84;0;0;0
194500;10832;7;4;4;712;1;5;1;1086;809;3;1;4;7;1;3;2;409;3;143;46;0;0;0
185000;14067;6;3;4;836;1;4;1;851;858;3;1;4;7;0;0;2;416;3;0;40;0;0;0
189000;4671;8;4;4;1228;1;4;1;1228;0;2;1;4;5;1;4;2;472;3;168;120;0;0;0
188500;5950;8;4;4;1337;1;4;1;1337;0;2;1;4;5;1;3;2;462;3;0;73;154;0;0
355000;13543;8;4;5;1168;1;5;1;1168;1332;5;1;5;9;1;4;3;683;3;192;32;0;0;0
325000;11198;9;4;4;1122;1;5;1;1134;1370;4;1;5;11;1;4;3;656;3;144;39;0;0;0
387000;15401;9;5;5;1884;1;5;1;1884;0;2;1;5;7;1;4;3;670;3;214;76;0;0;0
115000;31220;6;3;3;1632;1;3;1;1474;0;3;1;3;7;2;4;2;495;3;0;0;144;0;0
334000;8118;9;5;5;1710;1;5;1;1710;0;2;1;5;6;1;4;2;557;3;156;48;0;0;0
133000;47280;6;3;3;1488;1;4;1;1488;0;3;1;3;6;1;3;2;738;3;0;0;180;0;0
215000;20544;7;3;4;791;1;4;1;1236;857;3;1;3;7;1;3;2;542;3;364;63;0;0;0
226500;12680;7;4;4;1675;1;5;1;1688;0;2;1;5;6;1;5;2;528;3;0;48;0;0;0
175500;12090;6;3;4;1422;1;3;1;1422;0;3;1;4;7;1;3;2;576;3;276;0;0;0;0
181900;10825;7;4;4;1260;1;3;1;1260;0;3;1;3;6;0;0;2;598;3;152;0;0;0;0
235000;18559;7;4;4;2048;1;3;1;2064;0;3;1;4;7;2;2;2;550;3;200;0;0;0;0
220000;14450;7;4;4;1782;1;3;1;1782;0;3;1;4;6;1;3;2;551;3;467;0;0;0;0
272000;12227;6;3;4;1330;1;3;1;1542;1330;4;1;3;11;1;3;2;619;3;550;282;0;0;0
161000;13068;6;3;4;1211;1;3;1;1211;0;3;1;4;6;1;1;2;461;3;0;0;0;0;0
175000;15611;5;3;4;1126;1;3;1;1126;0;3;1;5;6;0;0;2;540;3;180;0;0;0;0
185000;10400;7;3;4;738;1;3;1;1277;767;3;1;3;7;1;3;2;489;3;28;73;0;0;0
146900;9743;5;3;3;720;1;4;1;720;588;3;1;3;7;0;0;2;484;3;0;0;0;0;0
292500;12511;7;4;4;1420;1;5;1;1420;1420;4;1;4;8;2;4;4;1314;3;0;16;0;0;0
180000;11361;6;3;4;1193;1;3;1;1523;0;3;1;3;7;1;3;2;478;3;0;0;0;0;0
159900;10400;6;3;3;1444;1;3;1;1444;0;2;1;3;5;1;4;2;473;3;0;24;0;0;0
205000;10480;7;3;3;803;1;3;1;1098;866;4;1;3;8;1;4;2;483;3;0;69;0;0;0
157000;10000;5;3;4;1176;1;4;1;1178;0;3;1;4;5;1;2;2;439;3;224;0;0;0;0
306000;14311;8;4;4;1236;1;5;1;1236;1104;4;1;4;9;1;4;3;787;3;192;180;218;0;0
133000;9000;5;3;4;896;1;3;1;896;896;4;2;3;8;0;0;2;480;3;0;45;0;0;0
151000;9750;6;3;4;1054;1;4;1;1054;0;3;1;3;6;0;0;2;460;3;180;0;0;0;0
111900;10295;4;3;4;936;1;3;1;936;0;2;1;3;4;0;0;1;288;3;16;0;0;0;0
123000;7560;5;3;4;864;1;3;1;864;0;3;1;3;5;0;0;2;576;3;0;0;0;0;0
111250;12735;4;3;3;864;1;3;1;864;0;3;1;3;5;0;0;2;576;3;216;0;0;0;0
181000;4060;6;4;4;1405;1;5;1;1337;0;2;1;4;5;0;0;2;511;3;144;68;0;0;0
103400;1680;6;3;3;483;1;3;1;483;504;2;1;3;5;0;0;1;264;3;52;0;0;0;0
100000;1680;6;3;3;483;1;3;1;483;504;2;1;3;5;0;0;1;264;3;0;0;0;0;0
100500;1890;6;3;3;483;1;4;1;483;504;2;1;3;5;0;0;1;352;3;411;0;0;0;0
106000;1869;6;3;3;483;1;3;1;483;504;2;1;3;5;0;0;1;280;3;0;0;0;0;0
85400;1680;6;3;3;483;1;3;1;483;504;2;1;3;4;0;0;1;264;3;0;0;0;0;0
89500;1680;6;3;3;483;1;3;1;483;504;2;1;3;5;0;0;1;264;3;0;0;0;0;0
111750;1680;5;3;3;630;1;3;1;630;672;3;1;3;6;0;0;1;264;3;0;0;0;0;0
140000;4043;6;3;4;1069;1;3;1;1069;0;2;1;3;4;0;0;2;440;3;0;55;0;0;0
143000;2308;6;3;4;855;1;4;1;855;601;4;1;3;7;0;0;2;460;3;0;0;0;0;0
148500;2529;7;3;4;1055;1;2;1;1055;0;2;1;3;4;0;0;2;440;3;0;38;0;0;0
110000;9477;5;3;3;864;1;3;1;892;0;3;1;3;5;0;0;1;264;3;0;0;0;0;0
394617;12444;8;5;5;1932;1;5;1;1932;0;2;1;5;7;1;4;3;774;3;0;66;0;0;0
426000;12474;10;5;5;1682;1;5;1;1742;590;3;1;5;9;1;5;3;846;3;196;134;0;0;0
385000;14803;10;5;5;2078;1;5;1;2084;0;2;1;5;7;1;4;3;1220;3;188;45;0;0;0
446261;14948;9;5;5;1452;1;5;1;1476;1237;3;1;5;11;1;4;3;858;3;126;66;0;0;0
317500;12704;8;4;5;1582;1;5;1;1582;0;3;1;4;7;0;0;3;905;3;209;95;0;0;0
372402;13891;8;4;5;1710;1;5;1;1710;0;2;1;4;6;1;4;3;866;3;0;102;0;0;0
417500;13693;8;4;5;2418;1;5;1;2464;0;4;1;5;9;1;5;3;650;3;358;78;0;0;0
383000;14418;9;5;5;1950;1;5;1;1950;0;2;1;5;7;1;4;3;706;3;156;207;0;0;0
390000;13418;9;4;5;1850;1;5;1;1850;898;4;1;5;9;1;4;3;850;3;212;182;0;0;0
460000;12539;10;5;5;1620;1;5;1;1632;1158;4;1;5;10;1;5;4;1150;3;30;200;0;0;0
379000;12151;9;4;5;1414;1;5;1;1414;917;3;1;5;9;1;4;3;1003;3;192;63;0;0;0
250000;8899;8;5;4;948;1;5;1;948;1140;4;1;4;10;1;4;3;656;3;100;24;0;0;0
316000;10574;8;4;5;1148;1;5;1;1170;1162;4;1;5;9;1;4;3;756;3;224;142;0;0;0
412500;13688;9;4;5;1572;1;5;1;1572;1096;3;1;5;10;2;4;3;726;3;400;0;0;0;0
284000;10625;7;4;4;998;1;5;1;1006;1040;3;1;4;8;1;4;3;871;3;320;62;0;0;0
284000;10845;8;4;4;1603;1;5;1;1575;0;2;1;4;7;1;3;3;732;3;216;28;0;0;0
421250;16900;8;4;5;1479;1;5;1;1515;1134;4;1;4;10;1;3;3;746;3;0;60;0;0;0
370000;16451;8;4;5;1765;1;5;1;1804;886;4;1;4;9;1;4;3;795;3;268;58;0;0;0
336860;10110;9;5;4;1858;1;5;1;1866;0;2;1;5;7;1;4;3;870;3;0;48;0;0;0
367294;8769;9;5;5;1702;1;5;1;1702;0;1;1;5;7;1;4;3;1052;3;0;72;0;0;0
192000;12304;7;4;4;1367;1;5;1;1367;0;2;1;4;6;1;4;2;484;3;0;33;0;0;0
274000;12677;8;5;5;1518;1;5;1;1518;0;1;1;5;6;1;4;2;588;3;185;140;0;0;0
266000;8849;9;5;5;1684;1;5;1;1684;0;2;1;5;6;1;5;2;564;3;495;72;0;0;0
370967;8232;9;5;5;1800;1;5;1;1800;0;2;1;5;6;1;4;3;944;3;210;0;0;0;0
234250;6240;8;4;4;1342;1;5;1;1342;0;2;1;4;6;1;4;2;550;3;0;35;0;0;0
219500;6240;8;4;4;1342;1;5;1;1342;0;2;1;4;6;1;4;2;550;3;0;35;0;0;0
155000;2448;7;4;4;764;1;5;1;764;862;2;1;4;6;0;0;2;474;3;0;27;0;0;0
154000;2448;7;4;4;764;1;5;1;764;862;2;1;4;6;0;0;2;474;3;0;27;0;0;0
207000;8198;7;4;4;1358;1;5;1;1358;0;2;1;4;6;1;4;2;484;3;192;30;0;0;0
195000;3940;7;4;4;1415;1;5;1;1455;0;2;1;4;6;1;3;3;644;3;156;20;0;0;0
219990;3940;7;4;4;1393;1;5;1;1576;0;2;1;4;7;1;3;3;668;3;143;20;0;0;0
191000;3182;7;4;4;1346;1;5;1;1504;0;2;1;4;7;1;4;2;437;3;156;20;0;0;0
159895;3182;7;4;4;1266;1;5;1;1266;0;2;1;4;6;1;4;2;388;3;100;16;0;0;0
187687;3710;7;4;4;1146;1;5;1;1246;0;2;1;4;5;1;4;2;428;3;100;24;0;0;0
179000;9024;6;4;4;789;1;5;1;813;702;3;1;4;8;1;4;2;393;3;0;75;0;0;0
193000;7415;6;3;3;839;1;5;1;864;729;3;1;3;8;1;3;2;398;3;100;75;0;0;0
190000;9587;7;4;4;856;1;5;1;1166;0;2;1;4;5;0;0;2;400;3;212;0;0;0;0
176000;8029;6;3;4;728;1;5;1;728;728;3;1;4;8;0;0;2;400;3;100;24;0;0;0
188000;8010;7;4;4;840;1;5;1;840;880;3;1;4;7;1;4;2;400;3;138;48;0;0;0
213000;8396;7;4;4;847;1;5;1;847;1139;4;1;4;9;1;4;2;434;3;120;48;0;0;0
217300;7301;7;4;4;1350;1;5;1;1358;0;2;1;4;6;1;4;2;484;3;192;26;0;0;0
186500;10261;6;3;4;936;1;5;1;962;830;3;1;3;8;1;3;2;451;3;0;0;0;0;0
226750;8220;7;4;4;982;1;5;1;1008;884;3;1;3;8;1;3;2;431;3;108;0;0;0;0
184000;15384;7;4;4;788;1;5;1;788;702;3;1;4;8;1;4;2;388;3;100;75;0;0;0
176000;7750;7;4;4;707;1;5;1;707;707;3;1;4;6;1;4;2;403;3;100;35;0;0;0
225000;12460;7;4;4;1037;1;5;1;1037;1285;4;1;3;8;1;3;2;400;3;144;44;0;0;0
185900;8390;7;3;4;831;1;5;1;873;778;3;1;3;7;1;3;2;450;3;0;103;0;0;0
284500;9660;8;4;4;1173;1;5;1;1182;1017;3;1;4;9;1;3;2;516;3;0;131;0;0;0
315000;9200;8;4;4;1470;1;4;1;1470;1160;4;1;4;8;1;3;3;696;3;0;66;0;0;0
250000;14260;8;4;4;1145;1;5;1;1145;1053;4;1;4;9;1;3;3;836;3;192;84;0;0;0
291000;11000;9;4;5;1519;1;5;1;1533;639;4;1;5;8;1;3;3;687;3;162;153;0;0;0
350000;11675;8;4;4;1982;1;5;1;2006;0;2;1;4;5;1;3;3;938;3;144;33;0;0;0
279500;10990;7;4;5;1064;1;5;1;1064;1061;4;1;4;12;2;3;2;576;3;168;0;0;0;0
290000;11929;8;4;4;1242;1;5;1;1251;1250;4;1;4;9;1;3;3;751;3;192;87;0;0;0
350000;10437;8;4;4;2109;1;5;1;2113;0;2;1;4;7;1;3;3;839;3;236;46;0;0;0
341000;10542;7;4;4;1311;1;5;1;1325;1093;3;1;4;9;1;3;3;983;3;250;154;216;0;0
287500;10010;7;4;4;1080;1;5;1;1108;1089;4;1;4;9;1;4;3;783;3;385;99;0;0;0
271000;10944;7;4;4;1223;1;5;1;1223;904;3;1;4;5;2;3;2;525;3;171;132;0;0;0
301500;14303;8;4;4;1986;1;5;1;1987;0;2;1;4;7;1;3;2;691;3;262;36;0;0;0
235128;11932;8;4;4;1580;1;5;1;1580;0;3;1;4;7;0;0;3;830;3;0;24;0;0;0
214000;14598;6;4;4;894;1;5;1;894;1039;4;1;4;9;1;4;3;668;3;100;18;0;0;0
232000;11957;8;4;4;1574;1;5;1;1574;0;3;1;4;7;1;4;3;824;3;144;104;0;0;0
240000;13253;7;4;5;1578;1;4;1;1578;0;3;1;4;7;1;4;3;642;3;0;26;0;0;0
264132;14587;9;4;4;1498;1;5;1;1506;0;2;1;5;6;1;4;2;592;3;0;174;0;0;0
245000;10206;8;3;4;1563;1;5;1;1563;0;3;1;4;6;1;4;3;758;3;144;99;0;0;0
227680;12274;7;4;4;1417;1;5;1;1428;0;3;1;5;6;0;0;2;554;3;0;60;0;0;0
257000;9801;8;4;4;1341;1;5;1;1341;520;3;1;4;7;1;4;3;851;3;144;60;0;0;0
297900;9428;8;4;4;955;1;5;1;955;919;3;1;4;8;1;4;3;880;3;168;108;0;0;0
247000;10037;8;4;5;1460;1;5;1;1460;0;3;1;4;6;1;4;2;480;3;0;20;0;0;0
212700;8640;8;4;4;1363;1;5;1;1372;0;3;1;4;6;0;0;2;588;3;192;113;0;0;0
250580;8640;7;4;5;1372;1;5;1;1372;0;3;1;4;6;0;0;2;529;3;0;140;0;0;0
182000;11639;7;4;4;1428;1;5;1;1428;0;3;1;4;6;0;0;2;480;3;0;120;0;0;0
226700;9803;7;4;4;866;1;4;1;866;902;3;1;4;7;0;0;2;603;3;0;108;0;0;0
250000;9375;8;4;5;1053;1;5;1;1053;939;3;1;4;9;1;4;2;648;3;140;45;0;0;0
250000;10625;7;4;4;1026;1;5;1;1026;932;3;1;4;9;1;4;3;936;3;154;210;0;0;0
339750;10800;8;4;5;1034;1;5;1;1050;1028;3;1;5;8;1;4;3;836;3;0;102;0;0;0
205950;8125;7;4;4;813;1;5;1;822;843;3;1;4;7;0;0;2;562;3;0;0;0;0;0
256000;10625;8;4;4;1660;1;5;1;1660;0;3;1;4;7;1;4;3;660;3;133;120;0;0;0
230348;7500;7;4;4;1218;1;5;1;1218;0;2;1;4;6;0;0;2;462;3;168;168;0;0;0
207500;8791;6;4;4;864;1;5;1;864;864;3;1;4;7;0;0;2;673;3;216;56;0;0;0
141000;7500;7;3;4;1080;1;5;1;1080;0;3;1;4;6;0;0;0;0;0;0;0;0;0;0
188000;10110;6;4;4;835;1;5;1;835;861;3;1;4;7;0;0;2;542;3;143;66;0;0;0
192500;12774;7;4;4;835;1;5;1;835;828;3;1;4;8;0;0;2;478;3;168;68;0;0;0
146000;13072;6;3;4;1175;1;5;1;1175;0;3;1;4;6;0;0;0;0;0;0;90;0;0;0
159000;13695;5;3;3;1114;1;5;1;1114;0;3;1;4;6;0;0;2;576;3;0;102;0;0;0
155000;13695;6;3;4;1114;1;5;1;1114;0;3;1;4;6;0;0;2;576;3;0;78;0;0;0
173000;8366;6;4;4;798;1;5;1;798;842;3;1;4;6;0;0;2;520;3;138;45;0;0;0
170000;9260;7;4;4;1162;1;5;1;1162;0;3;1;4;6;0;0;2;483;3;0;32;0;0;0
182000;8453;6;4;4;754;1;5;1;754;855;3;1;4;6;0;0;2;525;3;0;70;0;0;0
163000;8480;6;4;4;886;1;5;1;886;794;3;1;4;7;0;0;2;474;3;144;96;0;0;0
193500;8125;6;3;4;1408;1;5;1;1679;0;3;1;4;7;1;2;2;575;3;224;42;0;0;0
189000;14565;7;4;4;832;1;5;1;832;825;3;1;4;6;0;0;2;483;3;144;74;0;0;0
190500;8450;6;4;4;827;1;5;1;827;850;3;1;4;7;0;0;2;627;3;0;68;0;0;0
175000;8285;7;4;4;836;1;4;1;844;893;3;1;4;7;0;0;2;506;3;192;85;0;0;0
179200;7153;6;3;4;1278;1;4;1;1294;0;3;1;4;6;0;0;2;496;3;112;51;0;0;0
187000;9291;6;4;4;832;1;5;1;832;878;3;1;4;7;0;0;2;506;3;144;70;0;0;0
193000;8012;6;4;4;1604;1;5;1;1617;0;2;1;4;5;1;2;2;533;3;0;69;0;0;0
153900;7892;6;4;4;1199;1;5;1;1199;0;2;1;4;5;0;0;2;530;3;0;63;0;0;0
128000;9100;5;3;3;984;1;3;1;984;0;3;1;3;5;1;3;1;384;3;145;56;0;0;0
144000;12968;5;3;3;912;1;3;1;912;0;2;1;3;4;0;0;1;352;3;140;0;0;0;0
135000;8100;5;3;3;864;1;5;1;864;0;3;1;4;5;1;3;1;420;3;132;0;0;0;0
115000;8450;5;3;3;890;1;4;0;890;0;3;1;3;5;0;0;1;308;3;0;0;0;0;0
119916;6360;5;3;4;864;1;3;1;864;0;3;1;3;5;0;0;1;276;3;0;0;0;0;0
142000;6768;6;3;3;912;1;4;1;912;0;3;1;4;5;0;0;1;288;3;168;0;0;0;0
192000;19508;6;3;3;1430;1;3;1;1430;0;3;1;3;6;2;3;2;484;3;117;108;165;0;0
140000;10759;5;3;4;1001;1;3;1;1001;640;4;1;3;5;1;4;2;490;3;0;0;92;0;0
290000;9205;6;4;4;930;1;5;1;1364;1319;4;1;4;9;2;4;2;473;3;237;251;0;0;0
372500;11025;9;4;4;1848;1;5;1;1827;959;4;1;4;10;1;5;2;636;3;294;49;0;0;0
196000;4282;7;4;4;1391;1;5;1;1391;0;2;1;4;5;0;0;2;530;3;156;158;0;0;0
171900;4017;7;4;4;625;1;5;1;625;625;2;1;4;5;0;0;2;625;3;0;54;0;0;0
178000;3435;7;4;4;1235;1;5;1;1245;0;1;1;4;5;0;0;2;495;3;0;100;0;0;0
165000;3180;6;4;4;600;1;5;1;600;600;2;1;4;5;0;0;2;480;3;0;166;0;0;0
146000;3180;7;4;4;689;1;5;1;703;689;2;1;4;5;0;0;2;540;3;0;102;0;0;0
146000;3604;7;4;4;689;1;5;1;703;689;2;1;4;5;0;0;2;540;3;0;102;0;0;0
179400;2280;7;3;4;744;1;4;1;757;744;3;1;3;6;0;0;2;440;3;0;0;0;0;0
172900;2280;6;3;4;744;1;4;1;757;792;3;1;3;6;0;0;2;440;3;0;32;0;0;0
300000;4765;9;4;4;1614;1;5;1;1638;0;2;1;5;5;1;3;2;495;3;230;68;0;0;0
285000;4538;9;4;5;1310;1;5;1;1310;0;1;1;4;5;1;3;2;545;3;277;45;0;0;0
290000;4385;9;4;5;1419;1;5;1;1419;0;2;1;5;5;1;3;2;588;3;155;58;0;0;0
305000;4109;9;4;4;1557;1;5;1;1557;0;2;1;5;5;1;3;2;484;3;124;113;0;0;0
328900;5119;9;4;5;1698;1;5;1;1709;0;2;1;4;5;1;3;2;506;3;97;65;0;0;0
160000;2160;7;4;4;600;1;5;1;624;628;2;1;4;4;0;0;2;462;3;0;48;0;0;0
170000;2160;7;4;4;672;1;5;1;684;720;3;1;4;5;0;0;2;462;3;20;0;0;0;0
223000;10646;7;3;3;858;1;5;1;872;917;3;1;3;7;1;3;2;546;3;0;0;0;0;0
170000;2645;8;4;4;960;1;5;1;962;624;3;1;4;7;0;0;2;480;3;169;0;0;0;0
200000;2645;8;4;4;960;1;5;1;962;645;3;1;4;7;0;0;2;480;3;169;0;0;0;0
345000;3951;10;5;4;970;1;5;1;1469;924;2;1;5;7;1;3;2;846;3;0;90;0;0;0
245500;14963;8;4;4;1260;1;5;1;1288;0;1;1;5;4;2;4;2;500;3;120;30;0;0;0
217500;11064;8;4;4;1230;1;5;1;1239;0;1;1;4;4;1;2;2;477;3;172;24;0;0;0
324000;10846;8;4;4;1719;1;5;1;1719;0;1;1;4;6;2;4;2;473;3;122;30;0;0;0
162500;11120;6;3;4;1232;1;3;1;1232;0;3;1;3;6;0;0;2;516;3;0;0;0;0;0
150000;24572;9;4;4;994;1;3;1;1599;1345;3;1;4;9;1;4;3;864;3;140;70;16;0;0
290000;16280;8;5;4;1426;1;5;1;1671;0;3;1;5;6;1;4;2;550;3;280;90;0;0;0
205000;7500;7;4;4;952;1;5;1;952;860;3;1;3;7;1;3;2;469;3;144;112;0;0;0
174000;10400;7;3;3;1304;1;4;1;1682;0;3;1;3;7;1;4;2;530;3;98;0;0;0;0
183000;11104;6;3;3;1427;1;4;1;1427;0;4;1;3;7;0;0;2;516;3;0;0;0;0;0
150000;11050;6;3;3;1740;1;2;1;1740;0;4;1;3;8;1;3;2;512;3;25;0;0;0;0
145000;11040;6;4;3;1258;1;5;1;1258;0;3;1;4;5;0;0;2;528;3;55;0;0;0;0
215000;15387;7;3;3;1620;1;5;1;1620;0;4;1;4;8;1;4;2;578;3;0;62;192;0;0
140500;9750;5;3;3;1625;1;5;1;1625;0;4;2;3;8;0;0;2;484;3;0;0;0;0;0
240000;10800;6;3;3;1522;1;3;1;1548;1066;4;1;3;9;1;3;2;624;3;38;243;0;0;0
141000;8814;5;3;3;732;1;5;1;732;732;4;1;3;7;0;0;2;470;3;0;40;0;0;0
147000;8872;5;3;3;912;1;5;1;912;0;2;1;4;5;0;0;2;576;3;0;240;0;0;0
135000;8125;5;4;3;912;1;5;1;925;0;3;1;3;5;0;0;2;576;3;233;0;0;0;0
145000;11072;5;3;3;1728;1;3;1;1728;0;6;2;3;10;0;0;2;576;3;0;0;0;0;0
142600;13101;5;3;3;1728;1;3;1;1728;0;6;2;3;10;0;0;2;576;3;0;0;0;0;0
135000;9246;5;3;3;1656;1;3;1;1656;0;4;2;3;8;0;0;2;506;3;0;211;0;0;0
170000;13355;7;3;4;825;1;3;1;845;825;4;1;3;7;0;0;2;464;3;0;0;0;0;0
299800;8963;8;5;3;1142;1;5;1;1175;1540;4;1;4;11;2;3;2;831;3;0;204;0;0;0
185000;9120;6;4;3;901;1;3;1;943;933;4;1;4;8;1;3;2;540;4;0;69;0;0;0
173000;9130;6;3;3;800;1;4;1;800;832;4;1;4;7;0;0;2;484;3;0;40;0;0;0
178400;12122;7;5;3;944;1;4;1;999;0;3;1;5;6;0;0;2;588;3;144;76;0;0;0
176000;9900;7;3;3;832;1;4;1;1098;880;4;1;3;9;1;4;2;486;3;0;43;0;0;0
98000;7785;5;3;0;0;1;3;1;1014;0;2;1;3;6;0;0;1;267;3;0;0;40;0;0
109008;8593;4;3;3;907;1;5;1;907;0;3;1;3;5;0;0;1;352;3;0;0;0;0;0
135750;8475;4;3;3;952;1;5;1;952;0;2;1;3;4;0;0;1;283;3;0;0;0;0;0
155000;8700;5;3;3;1120;1;4;1;1128;0;3;1;3;6;0;0;2;525;3;192;20;123;0;0
180500;10175;6;3;3;1425;1;4;1;1425;0;3;1;3;7;1;4;2;576;3;0;0;0;0;0
174900;9020;6;3;3;1127;1;3;1;1165;0;3;1;3;6;0;0;2;490;4;0;129;0;0;0
140000;9200;6;3;3;1136;1;3;1;1136;0;3;1;3;5;1;4;1;384;3;426;0;0;0;0
145000;8250;6;3;4;1092;1;5;1;1092;0;3;1;3;6;0;0;2;504;3;0;0;0;0;0
179900;9350;5;3;3;1219;1;4;1;1265;0;3;1;4;6;1;4;2;502;3;0;92;0;0;0
168500;9020;6;3;3;1248;1;3;1;1350;0;3;1;3;6;0;0;2;520;3;176;0;0;0;0
140000;9900;5;3;3;1114;1;3;1;1114;0;3;1;3;5;0;0;2;451;3;0;0;0;0;0
145500;10007;5;4;3;1053;1;5;1;1053;0;3;1;4;5;0;0;1;312;3;0;0;0;0;0
142000;10721;6;4;3;1252;1;5;1;1252;0;3;1;4;7;0;0;2;528;3;0;39;0;0;0
141000;12493;4;3;3;1100;1;3;1;1100;0;3;1;3;6;1;1;1;312;3;355;0;0;0;0
153000;11332;5;3;3;1118;1;5;1;1118;0;3;1;4;6;0;0;1;264;3;290;0;0;0;0
52000;4130;3;4;3;270;1;4;1;729;0;2;1;3;5;0;0;0;0;0;0;0;0;0;0
118000;7420;5;3;3;991;1;5;1;1077;0;2;2;3;5;2;3;1;205;4;0;4;0;0;0
87000;4882;4;3;3;348;1;3;1;453;453;2;1;3;5;0;0;1;231;2;0;0;0;0;0
141500;9600;5;2;3;1296;1;3;1;1496;0;3;1;4;6;0;0;2;450;3;0;22;0;0;0
119000;9600;6;3;3;1032;1;3;1;1032;220;3;1;3;6;0;0;1;288;3;0;0;96;0;0
141500;9600;5;3;3;572;1;4;1;1337;0;3;1;4;7;1;4;1;264;3;0;192;0;0;0
165500;9600;6;3;3;992;1;4;1;1661;0;3;1;4;8;1;3;1;377;3;0;28;0;0;0
112900;7584;5;3;3;1036;1;5;1;1036;0;3;1;3;5;0;0;1;312;3;120;24;0;0;0
201800;13700;7;3;3;864;1;3;1;902;918;4;1;4;8;2;4;2;492;3;60;84;0;0;0
163000;10197;6;3;3;1362;1;3;1;1362;0;3;1;3;6;1;3;2;504;3;0;20;0;0;0
139950;7875;5;3;3;1144;1;4;1;1144;0;3;1;3;6;0;0;2;456;3;0;0;0;0;0
174000;8400;6;4;3;1319;1;3;1;1537;0;3;1;4;7;1;4;2;462;3;0;36;0;0;0
165000;9150;6;3;4;1099;1;4;1;1431;0;3;1;3;6;1;4;1;296;3;64;110;0;0;0
227000;14670;6;4;3;1104;1;5;1;1104;884;4;1;4;9;1;4;2;480;3;0;230;0;0;0
135000;7390;5;3;3;1098;1;3;1;1098;0;3;1;3;6;0;0;1;260;3;0;0;0;0;0
124000;9204;5;3;3;1144;1;3;1;1144;0;3;1;3;6;0;0;1;336;3;0;88;0;0;0
140000;7763;5;3;3;931;1;3;1;1283;0;3;1;3;6;0;0;2;506;3;0;0;0;0;0
136500;8856;5;3;3;1176;1;3;1;1176;0;3;1;3;6;2;4;1;292;3;0;88;0;0;0
185000;9840;5;3;3;1248;1;3;1;1440;0;2;1;4;7;0;0;1;480;3;150;0;0;0;0
163000;9120;6;3;3;1261;1;5;1;1261;0;3;1;3;6;1;3;2;433;3;0;0;0;0;0
166800;13200;6;3;3;1395;1;5;1;1570;0;3;1;3;5;1;3;2;441;3;490;0;0;0;0
139000;9000;6;3;4;1196;1;4;1;1196;0;2;1;3;6;1;4;1;297;3;0;44;0;0;0
166000;11900;6;3;3;1392;1;3;1;1392;0;3;1;3;6;2;4;2;458;3;0;0;0;0;0
136000;9464;6;3;3;1080;1;4;1;1080;0;3;1;3;5;0;0;1;288;3;0;0;0;0;0
133000;10425;5;3;3;1104;1;4;1;1104;0;3;1;3;5;0;0;1;384;3;0;0;0;0;0
116000;11556;5;3;3;720;1;5;1;882;0;2;1;4;4;0;0;1;240;3;0;0;0;0;0
137500;9373;5;3;3;1152;1;3;1;1152;0;3;1;3;6;0;0;2;636;3;0;0;0;0;0
130000;12774;5;3;3;984;2;3;0;950;0;2;1;3;5;0;0;2;400;3;0;32;0;0;0
